count	tprate	fprate	tnrate	fnrate	accuracy	taxamasked	percentmasked	percentgaps	case	gene	aligner	method	penal
38	0.333333333333	0.010752688172	0.989247311828	0.666666666667	0.949494949495	6	0.00642201834862	0.0760754397118	BMweights	or5	linsi	fubar	no
38	0.375	0.0134408602151	0.986559139785	0.625	0.949494949495	6	0.00642201834862	0.0760754397118	PDweights	or5	linsi	fubar	no
38	0.25	0.00806451612903	0.991935483871	0.75	0.94696969697	10	0.0130733944954	0.0760754397118	guidance_p	or5	linsi	fubar	yes
38	0.333333333333	0.010752688172	0.989247311828	0.666666666667	0.949494949495	10	0.0130733944954	0.0760754397118	BMweights_p	or5	linsi	fubar	yes
38	0.333333333333	0.0134408602151	0.986559139785	0.666666666667	0.94696969697	10	0.0135321100917	0.0760754397118	PDweights_p	or5	linsi	fubar	yes
39	0.184210526316	0.00826446280992	0.99173553719	0.815789473684	0.915211970075	0	0.0	0.0827209741759	arefaln	or5	linsi	fubar	azero
39	0.210526315789	0.00826446280992	0.99173553719	0.789473684211	0.917705735661	8	0.00755321583886	0.0827209741759	guidance	or5	linsi	fubar	no
39	0.210526315789	0.00826446280992	0.99173553719	0.789473684211	0.917705735661	8	0.00755321583886	0.0827209741759	BMweights	or5	linsi	fubar	no
39	0.184210526316	0.00826446280992	0.99173553719	0.815789473684	0.915211970075	10	0.00892652780957	0.0827209741759	PDweights	or5	linsi	fubar	no
39	0.210526315789	0.00826446280992	0.99173553719	0.789473684211	0.917705735661	8	0.0119020370794	0.0827209741759	guidance_p	or5	linsi	fubar	yes
39	0.210526315789	0.00826446280992	0.99173553719	0.789473684211	0.917705735661	8	0.0119020370794	0.0827209741759	BMweights_p	or5	linsi	fubar	yes
39	0.184210526316	0.00826446280992	0.99173553719	0.815789473684	0.915211970075	10	0.0173952849622	0.0827209741759	PDweights_p	or5	linsi	fubar	yes
40	0.366666666667	0.00533333333333	0.994666666667	0.633333333333	0.948148148148	0	0.0	0.152719665272	arefaln	or5	linsi	fubar	azero
40	0.366666666667	0.00533333333333	0.994666666667	0.633333333333	0.948148148148	8	0.0150392817059	0.152719665272	guidance	or5	linsi	fubar	no
40	0.366666666667	0.00533333333333	0.994666666667	0.633333333333	0.948148148148	8	0.0150392817059	0.152719665272	BMweights	or5	linsi	fubar	no
40	0.366666666667	0.00533333333333	0.994666666667	0.633333333333	0.948148148148	8	0.0150392817059	0.152719665272	PDweights	or5	linsi	fubar	no
40	0.366666666667	0.00533333333333	0.994666666667	0.633333333333	0.948148148148	10	0.0193041526375	0.152719665272	guidance_p	or5	linsi	fubar	yes
40	0.366666666667	0.00533333333333	0.994666666667	0.633333333333	0.948148148148	10	0.0193041526375	0.152719665272	BMweights_p	or5	linsi	fubar	yes
40	0.366666666667	0.00533333333333	0.994666666667	0.633333333333	0.948148148148	11	0.0309764309764	0.152719665272	PDweights_p	or5	linsi	fubar	yes
41	0.30303030303	0.0059880239521	0.994011976048	0.69696969697	0.931880108992	0	0.0	0.178743032866	arefaln	or5	linsi	fubar	azero
41	0.30303030303	0.0059880239521	0.994011976048	0.69696969697	0.931880108992	7	0.00772291130353	0.178743032866	guidance	or5	linsi	fubar	no
41	0.333333333333	0.0059880239521	0.994011976048	0.666666666667	0.934604904632	7	0.00772291130353	0.178743032866	BMweights	or5	linsi	fubar	no
41	0.30303030303	0.0059880239521	0.994011976048	0.69696969697	0.931880108992	7	0.00772291130353	0.178743032866	PDweights	or5	linsi	fubar	no
41	0.333333333333	0.0149700598802	0.98502994012	0.666666666667	0.926430517711	10	0.0695062017318	0.178743032866	guidance_p	or5	linsi	fubar	yes
41	0.363636363636	0.0149700598802	0.98502994012	0.636363636364	0.929155313351	10	0.0695062017318	0.178743032866	BMweights_p	or5	linsi	fubar	yes
41	0.363636363636	0.0149700598802	0.98502994012	0.636363636364	0.929155313351	11	0.0723145331149	0.178743032866	PDweights_p	or5	linsi	fubar	yes
42	0.444444444444	0.0161725067385	0.983827493261	0.555555555556	0.936117936118	0	0.0	0.0821917808219	arefaln	or5	linsi	fubar	azero
42	0.444444444444	0.0161725067385	0.983827493261	0.555555555556	0.936117936118	7	0.00655811849842	0.0821917808219	guidance	or5	linsi	fubar	no
42	0.416666666667	0.0161725067385	0.983827493261	0.583333333333	0.933660933661	7	0.00655811849842	0.0821917808219	BMweights	or5	linsi	fubar	no
42	0.416666666667	0.0161725067385	0.983827493261	0.583333333333	0.933660933661	7	0.00655811849842	0.0821917808219	PDweights	or5	linsi	fubar	no
42	0.388888888889	0.0161725067385	0.983827493261	0.611111111111	0.931203931204	9	0.0144730891	0.0821917808219	guidance_p	or5	linsi	fubar	yes
42	0.444444444444	0.0161725067385	0.983827493261	0.555555555556	0.936117936118	9	0.0104025327906	0.0821917808219	BMweights_p	or5	linsi	fubar	yes
42	0.333333333333	0.0134770889488	0.986522911051	0.666666666667	0.928746928747	9	0.0199004975124	0.0821917808219	PDweights_p	or5	linsi	fubar	yes
43	0.5	0.016393442623	0.983606557377	0.5	0.951530612245	0	0.0	0.112359550562	arefaln	or5	linsi	fubar	azero
43	0.5	0.016393442623	0.983606557377	0.5	0.951530612245	6	0.00805523590334	0.112359550562	guidance	or5	linsi	fubar	no
43	0.5	0.016393442623	0.983606557377	0.5	0.951530612245	6	0.00805523590334	0.112359550562	BMweights	or5	linsi	fubar	no
43	0.5	0.016393442623	0.983606557377	0.5	0.951530612245	7	0.00897583429229	0.112359550562	PDweights	or5	linsi	fubar	no
43	0.461538461538	0.016393442623	0.983606557377	0.538461538462	0.948979591837	11	0.0237054085155	0.112359550562	guidance_p	or5	linsi	fubar	yes
43	0.5	0.016393442623	0.983606557377	0.5	0.951530612245	11	0.0237054085155	0.112359550562	BMweights_p	or5	linsi	fubar	yes
43	0.423076923077	0.016393442623	0.983606557377	0.576923076923	0.946428571429	11	0.0246260069045	0.112359550562	PDweights_p	or5	linsi	fubar	yes
44	0.259259259259	0.0	1.0	0.740740740741	0.950124688279	0	0.0	0.107309171897	arefaln	or5	linsi	fubar	azero
44	0.259259259259	0.0	1.0	0.740740740741	0.950124688279	7	0.0106600136085	0.107309171897	guidance	or5	linsi	fubar	no
44	0.222222222222	0.0	1.0	0.777777777778	0.947630922693	7	0.0106600136085	0.107309171897	BMweights	or5	linsi	fubar	no
44	0.222222222222	0.0	1.0	0.777777777778	0.947630922693	7	0.0106600136085	0.107309171897	PDweights	or5	linsi	fubar	no
44	0.222222222222	0.0	1.0	0.777777777778	0.947630922693	11	0.0165570424132	0.107309171897	guidance_p	or5	linsi	fubar	yes
44	0.222222222222	0.0	1.0	0.777777777778	0.947630922693	11	0.0154229984123	0.107309171897	BMweights_p	or5	linsi	fubar	yes
44	0.222222222222	0.0	1.0	0.777777777778	0.947630922693	11	0.0172374688138	0.107309171897	PDweights_p	or5	linsi	fubar	yes
45	0.241379310345	0.00884955752212	0.991150442478	0.758620689655	0.932065217391	0	0.0	0.114164904863	arefaln	or5	linsi	fubar	azero
45	0.241379310345	0.00884955752212	0.991150442478	0.758620689655	0.932065217391	7	0.00429594272076	0.114164904863	guidance	or5	linsi	fubar	no
45	0.241379310345	0.00884955752212	0.991150442478	0.758620689655	0.932065217391	7	0.00429594272076	0.114164904863	BMweights	or5	linsi	fubar	no
45	0.275862068966	0.00884955752212	0.991150442478	0.724137931034	0.934782608696	7	0.00429594272076	0.114164904863	PDweights	or5	linsi	fubar	no
45	0.275862068966	0.00884955752212	0.991150442478	0.724137931034	0.934782608696	10	0.0443914081146	0.114164904863	guidance_p	or5	linsi	fubar	yes
45	0.275862068966	0.00884955752212	0.991150442478	0.724137931034	0.934782608696	10	0.0443914081146	0.114164904863	BMweights_p	or5	linsi	fubar	yes
45	0.275862068966	0.00884955752212	0.991150442478	0.724137931034	0.934782608696	11	0.0522673031026	0.114164904863	PDweights_p	or5	linsi	fubar	yes
46	0.266666666667	0.00560224089636	0.994397759104	0.733333333333	0.937984496124	0	0.0	0.126868686869	arefaln	or5	linsi	fubar	azero
46	0.266666666667	0.00560224089636	0.994397759104	0.733333333333	0.937984496124	11	0.0129569643683	0.126868686869	guidance	or5	linsi	fubar	no
46	0.266666666667	0.00840336134454	0.991596638655	0.733333333333	0.935400516796	11	0.0124942156409	0.126868686869	BMweights	or5	linsi	fubar	no
46	0.266666666667	0.0112044817927	0.988795518207	0.733333333333	0.932816537468	11	0.0143452105507	0.126868686869	PDweights	or5	linsi	fubar	no
46	0.266666666667	0.00280112044818	0.997198879552	0.733333333333	0.940568475452	11	0.0277649236465	0.126868686869	guidance_p	or5	linsi	fubar	yes
46	0.266666666667	0.00560224089636	0.994397759104	0.733333333333	0.937984496124	11	0.0277649236465	0.126868686869	BMweights_p	or5	linsi	fubar	yes
46	0.266666666667	0.00560224089636	0.994397759104	0.733333333333	0.937984496124	11	0.0312355391023	0.126868686869	PDweights_p	or5	linsi	fubar	yes
47	0.285714285714	0.00840336134454	0.991596638655	0.714285714286	0.94025974026	0	0.0	0.0703463203463	arefaln	or5	linsi	fubar	azero
47	0.285714285714	0.00840336134454	0.991596638655	0.714285714286	0.94025974026	3	0.00162980209546	0.0703463203463	guidance	or5	linsi	fubar	no
47	0.285714285714	0.0112044817927	0.988795518207	0.714285714286	0.937662337662	3	0.00162980209546	0.0703463203463	BMweights	or5	linsi	fubar	no
47	0.285714285714	0.00840336134454	0.991596638655	0.714285714286	0.94025974026	3	0.00162980209546	0.0703463203463	PDweights	or5	linsi	fubar	no
47	0.285714285714	0.0112044817927	0.988795518207	0.714285714286	0.937662337662	10	0.0228172293364	0.0703463203463	guidance_p	or5	linsi	fubar	yes
47	0.285714285714	0.0112044817927	0.988795518207	0.714285714286	0.937662337662	10	0.0228172293364	0.0703463203463	BMweights_p	or5	linsi	fubar	yes
47	0.285714285714	0.0112044817927	0.988795518207	0.714285714286	0.937662337662	10	0.0239813736903	0.0703463203463	PDweights_p	or5	linsi	fubar	yes
48	0.1875	0.013698630137	0.986301369863	0.8125	0.921914357683	0	0.0	0.107660878447	arefaln	or5	linsi	fubar	azero
48	0.21875	0.0109589041096	0.98904109589	0.78125	0.926952141058	9	0.00938644688645	0.107660878447	guidance	or5	linsi	fubar	no
48	0.21875	0.0109589041096	0.98904109589	0.78125	0.926952141058	9	0.00938644688645	0.107660878447	BMweights	or5	linsi	fubar	no
48	0.21875	0.0109589041096	0.98904109589	0.78125	0.926952141058	9	0.00938644688645	0.107660878447	PDweights	or5	linsi	fubar	no
48	0.21875	0.0109589041096	0.98904109589	0.78125	0.926952141058	11	0.0167124542125	0.107660878447	guidance_p	or5	linsi	fubar	yes
48	0.21875	0.0109589041096	0.98904109589	0.78125	0.926952141058	11	0.0167124542125	0.107660878447	BMweights_p	or5	linsi	fubar	yes
48	0.21875	0.0109589041096	0.98904109589	0.78125	0.926952141058	11	0.0178571428571	0.107660878447	PDweights_p	or5	linsi	fubar	yes
49	0.307692307692	0.008	0.992	0.692307692308	0.947630922693	0	0.0	0.0999384362816	arefaln	or5	linsi	fubar	azero
49	0.307692307692	0.008	0.992	0.692307692308	0.947630922693	5	0.00547195622435	0.0999384362816	guidance	or5	linsi	fubar	no
49	0.307692307692	0.0106666666667	0.989333333333	0.692307692308	0.945137157107	5	0.00547195622435	0.0999384362816	BMweights	or5	linsi	fubar	no
49	0.307692307692	0.0106666666667	0.989333333333	0.692307692308	0.945137157107	5	0.00547195622435	0.0999384362816	PDweights	or5	linsi	fubar	no
49	0.269230769231	0.008	0.992	0.730769230769	0.945137157107	11	0.0189238486092	0.0999384362816	guidance_p	or5	linsi	fubar	yes
49	0.269230769231	0.008	0.992	0.730769230769	0.945137157107	11	0.0189238486092	0.0999384362816	BMweights_p	or5	linsi	fubar	yes
49	0.269230769231	0.008	0.992	0.730769230769	0.945137157107	11	0.0223438212494	0.0999384362816	PDweights_p	or5	linsi	fubar	yes
50	0.257142857143	0.00501253132832	0.994987468672	0.742857142857	0.935483870968	0	0.0	0.101857282502	arefaln	or5	linsi	fubar	azero
50	0.257142857143	0.00501253132832	0.994987468672	0.742857142857	0.935483870968	8	0.00631258162821	0.101857282502	guidance	or5	linsi	fubar	no
50	0.257142857143	0.00501253132832	0.994987468672	0.742857142857	0.935483870968	8	0.00631258162821	0.101857282502	BMweights	or5	linsi	fubar	no
50	0.257142857143	0.00501253132832	0.994987468672	0.742857142857	0.935483870968	8	0.00631258162821	0.101857282502	PDweights	or5	linsi	fubar	no
50	0.257142857143	0.00501253132832	0.994987468672	0.742857142857	0.935483870968	9	0.0084893339138	0.101857282502	guidance_p	or5	linsi	fubar	yes
50	0.257142857143	0.00501253132832	0.994987468672	0.742857142857	0.935483870968	9	0.0084893339138	0.101857282502	BMweights_p	or5	linsi	fubar	yes
50	0.257142857143	0.00501253132832	0.994987468672	0.742857142857	0.935483870968	10	0.0124074880279	0.101857282502	PDweights_p	or5	linsi	fubar	yes
51	0.375	0.00539083557951	0.99460916442	0.625	0.94540942928	0	0.0	0.053552148564	arefaln	or5	linsi	fubar	azero
51	0.375	0.00808625336927	0.991913746631	0.625	0.942928039702	6	0.00228154232261	0.053552148564	guidance	or5	linsi	fubar	no
51	0.34375	0.00539083557951	0.99460916442	0.65625	0.942928039702	6	0.00228154232261	0.053552148564	BMweights	or5	linsi	fubar	no
51	0.375	0.00539083557951	0.99460916442	0.625	0.94540942928	6	0.00228154232261	0.053552148564	PDweights	or5	linsi	fubar	no
51	0.375	0.00539083557951	0.99460916442	0.625	0.94540942928	10	0.00638831850331	0.053552148564	guidance_p	or5	linsi	fubar	yes
51	0.375	0.00539083557951	0.99460916442	0.625	0.94540942928	10	0.00638831850331	0.053552148564	BMweights_p	or5	linsi	fubar	yes
51	0.375	0.00539083557951	0.99460916442	0.625	0.94540942928	11	0.00912616929044	0.053552148564	PDweights_p	or5	linsi	fubar	yes
52	0.310344827586	0.00808625336927	0.991913746631	0.689655172414	0.9425	0	0.0	0.12930177044	arefaln	or5	linsi	fubar	azero
52	0.310344827586	0.00808625336927	0.991913746631	0.689655172414	0.9425	8	0.0089102124743	0.12930177044	guidance	or5	linsi	fubar	no
52	0.310344827586	0.00808625336927	0.991913746631	0.689655172414	0.9425	8	0.0089102124743	0.12930177044	BMweights	or5	linsi	fubar	no
52	0.275862068966	0.00808625336927	0.991913746631	0.724137931034	0.94	8	0.0089102124743	0.12930177044	PDweights	or5	linsi	fubar	no
52	0.310344827586	0.00808625336927	0.991913746631	0.689655172414	0.9425	11	0.0180488919351	0.12930177044	guidance_p	or5	linsi	fubar	yes
52	0.310344827586	0.00808625336927	0.991913746631	0.689655172414	0.9425	11	0.0180488919351	0.12930177044	BMweights_p	or5	linsi	fubar	yes
52	0.310344827586	0.00808625336927	0.991913746631	0.689655172414	0.9425	11	0.0262737034499	0.12930177044	PDweights_p	or5	linsi	fubar	yes
53	0.290322580645	0.0180412371134	0.981958762887	0.709677419355	0.930787589499	0	0.0	0.10736677116	arefaln	or5	linsi	fubar	azero
53	0.290322580645	0.0180412371134	0.981958762887	0.709677419355	0.930787589499	8	0.00746268656716	0.10736677116	guidance	or5	linsi	fubar	no
53	0.290322580645	0.0180412371134	0.981958762887	0.709677419355	0.930787589499	8	0.00746268656716	0.10736677116	BMweights	or5	linsi	fubar	no
53	0.290322580645	0.0180412371134	0.981958762887	0.709677419355	0.930787589499	8	0.00746268656716	0.10736677116	PDweights	or5	linsi	fubar	no
53	0.290322580645	0.0231958762887	0.976804123711	0.709677419355	0.926014319809	10	0.0186567164179	0.10736677116	guidance_p	or5	linsi	fubar	yes
53	0.290322580645	0.0180412371134	0.981958762887	0.709677419355	0.930787589499	10	0.0186567164179	0.10736677116	BMweights_p	or5	linsi	fubar	yes
53	0.290322580645	0.0180412371134	0.981958762887	0.709677419355	0.930787589499	10	0.0223880597015	0.10736677116	PDweights_p	or5	linsi	fubar	yes
54	0.314285714286	0.0027397260274	0.997260273973	0.685714285714	0.9375	0	0.0	0.153301435407	arefaln	or5	linsi	fubar	azero
54	0.314285714286	0.0027397260274	0.997260273973	0.685714285714	0.9375	7	0.0142405063291	0.153301435407	guidance	or5	linsi	fubar	no
54	0.314285714286	0.0027397260274	0.997260273973	0.685714285714	0.9375	7	0.0142405063291	0.153301435407	BMweights	or5	linsi	fubar	no
54	0.314285714286	0.0027397260274	0.997260273973	0.685714285714	0.9375	7	0.0142405063291	0.153301435407	PDweights	or5	linsi	fubar	no
54	0.314285714286	0.0027397260274	0.997260273973	0.685714285714	0.9375	10	0.0216998191682	0.153301435407	guidance_p	or5	linsi	fubar	yes
54	0.314285714286	0.0027397260274	0.997260273973	0.685714285714	0.9375	10	0.0216998191682	0.153301435407	BMweights_p	or5	linsi	fubar	yes
54	0.314285714286	0.0027397260274	0.997260273973	0.685714285714	0.9375	10	0.0228300180832	0.153301435407	PDweights_p	or5	linsi	fubar	yes
55	0.176470588235	0.0108991825613	0.989100817439	0.823529411765	0.920199501247	0	0.0	0.228816466552	arefaln	or5	linsi	fubar	azero
55	0.147058823529	0.0108991825613	0.989100817439	0.852941176471	0.917705735661	8	0.0209074733096	0.228816466552	guidance	or5	linsi	fubar	no
55	0.176470588235	0.0108991825613	0.989100817439	0.823529411765	0.920199501247	8	0.0200177935943	0.228816466552	BMweights	or5	linsi	fubar	no
55	0.147058823529	0.0108991825613	0.989100817439	0.852941176471	0.917705735661	8	0.0209074733096	0.228816466552	PDweights	or5	linsi	fubar	no
55	0.147058823529	0.0108991825613	0.989100817439	0.852941176471	0.917705735661	11	0.0487099644128	0.228816466552	guidance_p	or5	linsi	fubar	yes
55	0.176470588235	0.0108991825613	0.989100817439	0.823529411765	0.920199501247	11	0.0478202846975	0.228816466552	BMweights_p	or5	linsi	fubar	yes
55	0.176470588235	0.0108991825613	0.989100817439	0.823529411765	0.920199501247	11	0.0491548042705	0.228816466552	PDweights_p	or5	linsi	fubar	yes
56	0.261904761905	0.0232558139535	0.976744186047	0.738095238095	0.89896373057	0	0.0	0.155253837072	arefaln	or5	linsi	fubar	azero
56	0.261904761905	0.0232558139535	0.976744186047	0.738095238095	0.89896373057	9	0.0130444910319	0.155253837072	guidance	or5	linsi	fubar	no
56	0.238095238095	0.00872093023256	0.991279069767	0.761904761905	0.90932642487	9	0.0130444910319	0.155253837072	BMweights	or5	linsi	fubar	no
56	0.214285714286	0.0116279069767	0.988372093023	0.785714285714	0.90414507772	11	0.0153738644305	0.155253837072	PDweights	or5	linsi	fubar	no
56	0.261904761905	0.0174418604651	0.982558139535	0.738095238095	0.90414507772	11	0.0368040996972	0.155253837072	guidance_p	or5	linsi	fubar	yes
56	0.261904761905	0.0174418604651	0.982558139535	0.738095238095	0.90414507772	11	0.0395993477754	0.155253837072	BMweights_p	or5	linsi	fubar	yes
56	0.238095238095	0.0232558139535	0.976744186047	0.761904761905	0.896373056995	11	0.0456557186117	0.155253837072	PDweights_p	or5	linsi	fubar	yes
57	0.259259259259	0.010498687664	0.989501312336	0.740740740741	0.941176470588	0	0.0	0.164853402176	arefaln	or5	linsi	fubar	azero
57	0.259259259259	0.010498687664	0.989501312336	0.740740740741	0.941176470588	8	0.0167807463016	0.164853402176	guidance	or5	linsi	fubar	no
57	0.259259259259	0.010498687664	0.989501312336	0.740740740741	0.941176470588	8	0.0167807463016	0.164853402176	BMweights	or5	linsi	fubar	no
57	0.259259259259	0.00787401574803	0.992125984252	0.740740740741	0.94362745098	8	0.0167807463016	0.164853402176	PDweights	or5	linsi	fubar	no
57	0.259259259259	0.010498687664	0.989501312336	0.740740740741	0.941176470588	11	0.0256127180393	0.164853402176	guidance_p	or5	linsi	fubar	yes
57	0.259259259259	0.010498687664	0.989501312336	0.740740740741	0.941176470588	11	0.0211967321705	0.164853402176	BMweights_p	or5	linsi	fubar	yes
57	0.259259259259	0.010498687664	0.989501312336	0.740740740741	0.941176470588	11	0.0278207109737	0.164853402176	PDweights_p	or5	linsi	fubar	yes
58	0.37037037037	0.00810810810811	0.991891891892	0.62962962963	0.949622166247	0	0.0	0.119344126193	arefaln	or5	linsi	fubar	azero
